Mary's mouse,AtLocation,picture_book_of_horses
Joseph's mouse,AtLocation,catalog
Joseph's sink,AtLocation,county_fair
Linda's teddy_bear,AtLocation,dinner
Thomas's airplane,AtLocation,history
Patricia's horse,AtLocation,oven
William's cake,AtLocation,warm_place
Mary's stop_sign,AtLocation,bart_simpson's_lines
Barbara's dog,AtLocation,ocala_florida
Elizabeth's spoon,AtLocation,hanger
Elizabeth's cat,AtLocation,use
Patricia's fork,AtLocation,demonstration
Charles's chair,AtLocation,school
Barbara's spoon,AtLocation,great_outdoors
Jessica's bus,AtLocation,phine_directory
Michael's umbrella,AtLocation,trailer
David's car,AtLocation,school_room
Karen's toilet,AtLocation,school_room
John's dog,AtLocation,drink
Thomas's stop_sign,AtLocation,cow_pasture
William's chair,AtLocation,car
Jessica's toothbrush,AtLocation,seats
Richard's vase,AtLocation,barnyard
Thomas's bus,AtLocation,demonstration
John's cat,AtLocation,scrapyard
John's bird,AtLocation,baggage_compartment
James's handbag,AtLocation,floor
Susan's horse,AtLocation,fork_in_road
James's fork,AtLocation,engraving
Sarah's airplane,AtLocation,bag
Sarah's cat,AtLocation,cowbarn
Jennifer's book,AtLocation,woman's_closet
Sarah's mouse,AtLocation,soup
Richard's fork,AtLocation,cubicle
Robert's book,AtLocation,cat_box
Jessica's cat,AtLocation,gymnasium
Thomas's dog,AtLocation,barn_full_of_grain
Jessica's cat,AtLocation,hotel
Jessica's mouse,AtLocation,wal_mart
Barbara's bed,AtLocation,childs_sand_box
William's cat,AtLocation,motel_room
Patricia's cat,AtLocation,fridge
Jennifer's boat,AtLocation,cat_box
Joseph's mouse,AtLocation,office_building
Sarah's spoon,AtLocation,hotel
Charles's mouse,AtLocation,birthday_party
William's mouse,AtLocation,bush
Elizabeth's bird,AtLocation,koppel
Susan's vase,AtLocation,school
Susan's person,AtLocation,greengrocer
John's bus,AtLocation,comfortable_chair
Jennifer's dog,AtLocation,mouth
Patricia's bench,AtLocation,office
Susan's potted_plant,AtLocation,birdbath
James's truck,AtLocation,triatholon
Joseph's pizza,AtLocation,hamburger
Karen's umbrella,AtLocation,prison
David's bus,AtLocation,cowbarn
Susan's fork,AtLocation,bicycle_shop
William's bicycle,AtLocation,apple_tree
Elizabeth's kite,AtLocation,barnyard
David's knife,AtLocation,barn_or_racing_track
David's teddy_bear,AtLocation,living_room
Sarah's bench,AtLocation,ranch
Sarah's chair,AtLocation,countryside
William's horse,AtLocation,scrapyard
Barbara's kite,AtLocation,hand
Patricia's couch,AtLocation,america
Robert's boat,AtLocation,town
Joseph's book,AtLocation,houseplant
Barbara's cat,AtLocation,cabinet
Joseph's cow,AtLocation,orchard
John's sports_ball,AtLocation,ocala_florida
Thomas's mouse,AtLocation,a
Patricia's car,AtLocation,war
Joseph's zebra,AtLocation,area_of_computer
Robert's dog,AtLocation,own_home
Richard's bicycle,AtLocation,formal_dining_room
Susan's car,AtLocation,cupboard
Patricia's dog,AtLocation,cafe
Jennifer's cup,AtLocation,pizza_place
Barbara's mouse,AtLocation,dugout
Elizabeth's cow,AtLocation,train_station
Robert's mouse,AtLocation,freeway
Robert's knife,AtLocation,lobby
Mary's bicycle,AtLocation,abandoned_houses
Michael's cat,AtLocation,it's_kennel
Susan's mouse,AtLocation,plumbing_shop
Thomas's horse,AtLocation,water
Thomas's bicycle,AtLocation,school_room
Sarah's boat,AtLocation,hotel
Jessica's bird,AtLocation,homewares_department
Sarah's toilet,AtLocation,gym
David's book,AtLocation,garage
Jennifer's chair,AtLocation,stall
Jennifer's cat,AtLocation,ranch
Patricia's cow,AtLocation,seats
Sarah's keyboard,AtLocation,sofa
John's boat,AtLocation,serving_dish
Susan's boat,AtLocation,barn_full_of_grain
Thomas's horse,AtLocation,computer_store
Jennifer's cow,AtLocation,abandoned_houses
Joseph's oven,AtLocation,food
Susan's spoon,AtLocation,windowsill
Jennifer's banana,AtLocation,pet_store
Patricia's knife,AtLocation,spain
Patricia's cat,AtLocation,seats
Barbara's keyboard,AtLocation,horse_racetrack
Barbara's cat,AtLocation,bookshop
Karen's spoon,AtLocation,liquor_store
James's mouse,AtLocation,knife_holder
Susan's chair,AtLocation,wardrobe
William's airplane,AtLocation,fast_food_restaurant
Elizabeth's airplane,AtLocation,engraving
David's book,AtLocation,pasture_grazing
Joseph's person,AtLocation,dmoz
John's person,AtLocation,furniture_store
Susan's cat,AtLocation,backseat_of_car
Thomas's book,AtLocation,netherlands
Richard's mouse,AtLocation,woman's_hand
William's spoon,AtLocation,old_barn
David's dog,AtLocation,beam_of_sunlight
David's mouse,AtLocation,knife_block
Patricia's horse,AtLocation,stomach
Karen's bear,AtLocation,womens_department
Michael's horse,AtLocation,fair
Joseph's refrigerator,AtLocation,bathroom
Linda's person,AtLocation,stack
Mary's tv,AtLocation,herd
Michael's sports_ball,AtLocation,row
Barbara's cat,AtLocation,satchel
Barbara's cat,AtLocation,detroit
Barbara's tv,AtLocation,old_barn
Richard's clock,AtLocation,chinese_resturant
Sarah's cat,AtLocation,cat's_mouth
David's sports_ball,AtLocation,lap
Linda's kite,AtLocation,arizona
James's apple,AtLocation,food
Joseph's giraffe,AtLocation,oven
Robert's suitcase,AtLocation,central_park
William's horse,AtLocation,dishwasher
Sarah's scissors,AtLocation,picture_book_of_horses
Sarah's cow,AtLocation,formal_dining_room
David's scissors,AtLocation,tourist_store
William's boat,AtLocation,birdbath
Susan's mouse,AtLocation,nest
Robert's bus,AtLocation,pet_store
Sarah's bed,AtLocation,fast_food_restaurant
William's clock,AtLocation,hospital
Robert's mouse,AtLocation,bathroom_cabinet
David's dog,AtLocation,theatre
Thomas's horse,AtLocation,netherlands
David's horse,AtLocation,gym_locker
Susan's cake,AtLocation,relatives_house
Jennifer's cat,AtLocation,central_park
Karen's knife,AtLocation,bus_station
Sarah's chair,AtLocation,appliance_store
James's banana,AtLocation,chair
Charles's cake,AtLocation,antique_store
John's sandwich,AtLocation,quandry
Richard's chair,AtLocation,michaels_hand
Elizabeth's sports_ball,AtLocation,corral
Karen's chair,AtLocation,hospital_drug_storeroom
Barbara's bowl,AtLocation,formal_dining_room
Barbara's mouse,AtLocation,bakery
David's mouse,AtLocation,shed
Joseph's toothbrush,AtLocation,koppel
Linda's horse,AtLocation,office
Karen's mouse,AtLocation,dog_house
William's traffic_light,AtLocation,housewares_store
Sarah's fork,AtLocation,knife_block
David's knife,AtLocation,stabile
Karen's teddy_bear,AtLocation,sofa
Susan's car,AtLocation,hands_of_teacher
Thomas's car,AtLocation,alleyway
David's boat,AtLocation,appliance_store
Mary's mouse,AtLocation,ex_husbands_back
Elizabeth's mouse,AtLocation,backseat_of_car
Karen's mouse,AtLocation,esquestrian_event
Sarah's chair,AtLocation,sewer
John's cake,AtLocation,race_track
Joseph's mouse,AtLocation,arms
Jennifer's bus,AtLocation,garden
Jennifer's bus,AtLocation,bookshelf
William's fork,AtLocation,closet
Michael's car,AtLocation,small_hole
James's dog,AtLocation,orchard
Richard's book,AtLocation,packinglot
Susan's cow,AtLocation,kentucky
Susan's handbag,AtLocation,heat
Linda's dog,AtLocation,water
William's cow,AtLocation,parking_lot
Karen's mouse,AtLocation,supermarket
Michael's book,AtLocation,knife_holder
David's book,AtLocation,cabinet
Barbara's toothbrush,AtLocation,residence
Karen's bottle,AtLocation,loosebox
Karen's horse,AtLocation,corner
Robert's mouse,AtLocation,vet
Jessica's bottle,AtLocation,barn_or_racing_track
Susan's horse,AtLocation,appliance_store
Michael's spoon,AtLocation,relatives_house
John's fork,AtLocation,bus_stop
Barbara's cow,AtLocation,hospital_drug_storeroom
William's cow,AtLocation,orchard
Karen's kite,AtLocation,america
Jessica's cat,AtLocation,hole
James's scissors,AtLocation,trap
Linda's chair,AtLocation,movies
Susan's mouse,AtLocation,counter
Linda's book,AtLocation,pizza_store
Patricia's airplane,AtLocation,onstage_at_concert
Robert's book,AtLocation,box
Susan's cup,AtLocation,alley
Linda's bottle,AtLocation,cash's_room
Joseph's bus,AtLocation,netherlands
Barbara's horse,AtLocation,back
Jennifer's cow,AtLocation,train_station
Patricia's cow,AtLocation,dog_house
Sarah's cake,AtLocation,sporting_event
Sarah's dining_table,AtLocation,shelf
Michael's mouse,AtLocation,bedside_table
Linda's cat,AtLocation,harbor
William's bed,AtLocation,motel_room
Thomas's horse,AtLocation,medicine_cabinet
Barbara's book,AtLocation,bakery
Joseph's cat,AtLocation,spain
John's hot_dog,AtLocation,spain
Charles's cat,AtLocation,birdbath
Karen's car,AtLocation,book_store
Jessica's mouse,AtLocation,houseplant
Linda's chair,AtLocation,michigan
Thomas's potted_plant,AtLocation,silverware_drawer
Richard's elephant,AtLocation,movie
James's vase,AtLocation,computer
James's couch,AtLocation,bakery
Sarah's cat,AtLocation,sky
Susan's tv,AtLocation,chinese_resturant
Michael's toothbrush,AtLocation,great_outdoors
Susan's fork,AtLocation,esquestrian_event
James's mouse,AtLocation,sofa
Jennifer's cat,AtLocation,stabile
Richard's apple,AtLocation,repair_shop
Mary's bus,AtLocation,parking_lot
Linda's bottle,AtLocation,furniture_store
Patricia's cat,AtLocation,driveway
Michael's book,AtLocation,persons_heart
William's clock,AtLocation,lobby
Linda's car,AtLocation,laboratory
Sarah's cat,AtLocation,bus_depot
Thomas's bicycle,AtLocation,drawer_in_kitchen
Thomas's cat,AtLocation,stable
Jessica's cat,AtLocation,shelf
Linda's cat,AtLocation,coffee_table
Sarah's fork,AtLocation,sand_box
Patricia's cake,AtLocation,attic
Karen's couch,AtLocation,michaels_hand
Thomas's mouse,AtLocation,cash's_room
Jennifer's couch,AtLocation,equestrian_competition
Richard's mouse,AtLocation,bakery
Linda's mouse,AtLocation,bookshelves
Jessica's clock,AtLocation,deadhead's_van
Jessica's sheep,AtLocation,bus_stop
Barbara's horse,AtLocation,room
David's cow,AtLocation,grain_bin
Patricia's pizza,AtLocation,cargo_hold
Jessica's mouse,AtLocation,picture_book_of_horses
Jessica's dog,AtLocation,field_or_stable_or_mcdonalds
Barbara's refrigerator,AtLocation,lap
Thomas's vase,AtLocation,car_park
Charles's bird,AtLocation,gym_locker
Sarah's bus,AtLocation,counter
Patricia's knife,AtLocation,vet
Jennifer's bottle,AtLocation,lower_brances_of_tree
William's cake,AtLocation,arizona
Michael's apple,AtLocation,briefcase
Joseph's umbrella,AtLocation,bibliography_of_another_book
Elizabeth's mouse,AtLocation,shed
David's knife,AtLocation,stall_in_barn
Michael's keyboard,AtLocation,netherlands
Richard's mouse,AtLocation,finger
Susan's bicycle,AtLocation,sea
Jennifer's apple,AtLocation,cake_tin
Mary's bowl,AtLocation,alleyway
Jessica's kite,AtLocation,taxi
Karen's mouse,AtLocation,hospital
Robert's chair,AtLocation,bathroom
David's chair,AtLocation,air
Jennifer's elephant,AtLocation,air
James's cat,AtLocation,waiting_room
John's boat,AtLocation,beach
William's bus,AtLocation,plate
Barbara's toilet,AtLocation,opera
Karen's horse,AtLocation,michaels_hand
Linda's horse,AtLocation,department_store
John's horse,AtLocation,grain_field
John's cat,AtLocation,piano
Thomas's person,AtLocation,small_hole
Joseph's frisbee,AtLocation,shed
Patricia's mouse,AtLocation,schoolyard
John's cup,AtLocation,home
Karen's horse,AtLocation,phine_directory
Robert's couch,AtLocation,bowl
Jennifer's chair,AtLocation,circus
Jennifer's chair,AtLocation,bush
Karen's horse,AtLocation,cutlery_drawer
Susan's bus,AtLocation,kentucky
Charles's cow,AtLocation,hands_of_teacher
Karen's car,AtLocation,glass_of_iced_tea
Robert's tv,AtLocation,corral
David's toilet,AtLocation,washing_up_bowl
Barbara's mouse,AtLocation,motel_room
Elizabeth's book,AtLocation,phine_directory
James's mouse,AtLocation,area_of_computer
Richard's toilet,AtLocation,middle_of_eating_grass
Susan's bird,AtLocation,cat_litter_tray
Charles's cat,AtLocation,produce_section_of_supermarket
Richard's bench,AtLocation,housewares_store
Robert's cow,AtLocation,mousehouse
Karen's tv,AtLocation,wet_city
Susan's mouse,AtLocation,beach
Susan's airplane,AtLocation,neighbor's_house
Joseph's handbag,AtLocation,sports_bar
Karen's horse,AtLocation,seattle
David's cup,AtLocation,disneyland
Robert's book,AtLocation,family_room
Patricia's suitcase,AtLocation,grain_silo
Joseph's umbrella,AtLocation,africa
James's person,AtLocation,laundry_room
David's tv,AtLocation,corner_of_two_streets
John's sports_ball,AtLocation,chair
Thomas's spoon,AtLocation,bookshelf
Jennifer's cat,AtLocation,kitchen_drawer
Patricia's dog,AtLocation,bedroom
Jennifer's dog,AtLocation,movies
Jennifer's dog,AtLocation,fence
Sarah's mouse,AtLocation,street_corner
Richard's airplane,AtLocation,row
Susan's chair,AtLocation,koppel
James's cow,AtLocation,computer
John's cat,AtLocation,highway
John's spoon,AtLocation,school_room
Jessica's zebra,AtLocation,nature
Charles's tv,AtLocation,outside_in_pasture
Jessica's mouse,AtLocation,city
Sarah's horse,AtLocation,demonstration
Patricia's cat,AtLocation,backpack
Patricia's bed,AtLocation,charlie_chaplin_film
Thomas's keyboard,AtLocation,book_club
Joseph's mouse,AtLocation,shop
Karen's giraffe,AtLocation,cabinet
Richard's clock,AtLocation,persons_heart
Elizabeth's mouse,AtLocation,stall
Jennifer's book,AtLocation,tree
Sarah's book,AtLocation,hole_in_wall
James's bowl,AtLocation,houseplant
Thomas's mouse,AtLocation,canada
David's cat,AtLocation,pantry
Linda's cow,AtLocation,use
Susan's spoon,AtLocation,artifact
Michael's cow,AtLocation,backpack
Jessica's cat,AtLocation,office_building
John's book,AtLocation,fenced_in_area
Susan's cat,AtLocation,department_store
Charles's cup,AtLocation,classroom
Mary's dog,AtLocation,countryside
Michael's couch,AtLocation,equestrian_competition
Susan's keyboard,AtLocation,movie
Thomas's bird,AtLocation,slaughter_house
Jessica's bus,AtLocation,toffee_apple
Sarah's mouse,AtLocation,room_of_educated_person
Thomas's cat,AtLocation,hanger
Elizabeth's mouse,AtLocation,artifact
Jennifer's mouse,AtLocation,big_cities
Sarah's horse,AtLocation,residence
Barbara's knife,AtLocation,back_yard
Joseph's mouse,AtLocation,vet
Mary's vase,AtLocation,knife_store
Elizabeth's mouse,AtLocation,cake_tin
Elizabeth's couch,AtLocation,serving_dish
Sarah's chair,AtLocation,appartments
James's bowl,AtLocation,horses_mouth
Barbara's dining_table,AtLocation,it's_kennel
Michael's horse,AtLocation,bookcase
Thomas's toothbrush,AtLocation,barn_or_racing_track
John's motorcycle,AtLocation,tourist_store
Jennifer's horse,AtLocation,corner_of_two_streets
Joseph's bus,AtLocation,race_track
Joseph's mouse,AtLocation,hamburger_meat
Mary's bus,AtLocation,michaels_hand
Linda's toothbrush,AtLocation,loosebox
Patricia's bird,AtLocation,driveway
Susan's knife,AtLocation,grain_silo
Jessica's book,AtLocation,child's_hand
James's tv,AtLocation,resturant
Thomas's keyboard,AtLocation,parking_garage
Joseph's kite,AtLocation,town
Charles's toilet,AtLocation,driveway
John's oven,AtLocation,confession
Jennifer's book,AtLocation,sea
Mary's chair,AtLocation,book_bag
John's cup,AtLocation,driveway
Jessica's mouse,AtLocation,conference
David's horse,AtLocation,belly
Barbara's dog,AtLocation,cornfield
Mary's suitcase,AtLocation,repair_shop
Patricia's person,AtLocation,grain
Richard's cake,AtLocation,supermarket
Sarah's mouse,AtLocation,childs_sand_box
Thomas's horse,AtLocation,finger
David's bicycle,AtLocation,tokyo
Richard's boat,AtLocation,computer
Barbara's cup,AtLocation,barnyard
Richard's bird,AtLocation,hole
Joseph's suitcase,AtLocation,lunchbox
Joseph's chair,AtLocation,horses_mouth
Thomas's tv,AtLocation,backpack
Richard's tv,AtLocation,toffee_apple
Joseph's cat,AtLocation,gym
Richard's knife,AtLocation,butcher's_when_dead
Joseph's car,AtLocation,college_store
Karen's sink,AtLocation,wal_mart
Patricia's knife,AtLocation,motel_room
William's book,AtLocation,hanger
Michael's bus,AtLocation,cat_box
Michael's fork,AtLocation,fork_in_road
John's mouse,AtLocation,fielf
Barbara's bird,AtLocation,building
Karen's sheep,AtLocation,heat
James's spoon,AtLocation,quandry
Jessica's spoon,AtLocation,charlie_chaplin_film
Robert's keyboard,AtLocation,netherlands
Barbara's car,AtLocation,fast_food_restaurant
Patricia's book,AtLocation,cutlery_drawer
Karen's chair,AtLocation,chinese_resturant
Mary's horse,AtLocation,bowl_of_soup
Barbara's chair,AtLocation,apple_pie
Sarah's book,AtLocation,phine_directory
Thomas's mouse,AtLocation,livestock_market
Barbara's person,AtLocation,bag
David's bed,AtLocation,dentist
Susan's bicycle,AtLocation,building
Thomas's cat,AtLocation,book_bag
Jennifer's book,AtLocation,stomach
Joseph's cat,AtLocation,historical_photographs
Sarah's cat,AtLocation,grain_silo
William's airplane,AtLocation,cartoon
Robert's horse,AtLocation,row
Susan's cow,AtLocation,fairgrounds
Linda's pizza,AtLocation,computer
Barbara's apple,AtLocation,theatre
Jessica's cat,AtLocation,dirty_house
Robert's cow,AtLocation,monkey's_hand
Susan's apple,AtLocation,cake_tin
Patricia's pizza,AtLocation,sheath
Jennifer's mouse,AtLocation,nursery
David's cat,AtLocation,wild
Elizabeth's keyboard,AtLocation,mousehouse
Michael's car,AtLocation,train_station
Susan's horse,AtLocation,loft
Elizabeth's train,AtLocation,lap
Mary's handbag,AtLocation,confession
James's knife,AtLocation,bay
James's bicycle,AtLocation,glass_of_iced_tea
Richard's oven,AtLocation,store_at_beach
Jennifer's dog,AtLocation,kentucky
Sarah's knife,AtLocation,hospital_drug_storeroom
Michael's keyboard,AtLocation,street_corner
Mary's cat,AtLocation,college_store
Patricia's bird,AtLocation,medicine_cabinet
Karen's bird,AtLocation,hole_in_wall
Thomas's cat,AtLocation,stable
David's mouse,AtLocation,hiding
Jessica's car,AtLocation,den
Thomas's horse,AtLocation,alley
Joseph's cat,AtLocation,red_barn
Thomas's couch,AtLocation,green_field
Barbara's kite,AtLocation,relatives_house
Karen's mouse,AtLocation,swamp
Mary's person,AtLocation,country_field
Patricia's bicycle,AtLocation,country_field
David's cat,AtLocation,drug_store
Barbara's toilet,AtLocation,ground
